periodyear,naicstitle,indcode,ownership,areaname,ownertitle,stfips,areatype,area,indlevel,pub_order,avgemp1,avgemp2,avgemp3,avgemp4,avg_estab1,avg_estab2,avg_estab3,avg_estab4,totwage1,totwage2,totwage3,totwage4,avgwkwage1,avgwkwage2,avgwkwage3,avgwkwage4,empYear,avg_estabYear,totwageYear,avgwkwageYear,gjg_total1,gjg_total2,gjg_total3,gjg_total4,gjg_totalYear,gjg_expanding1,gjg_expanding2,gjg_expanding3,gjg_expanding4,gjg_expandingYear,gjg_openings1,gjg_openings2,gjg_openings3,gjg_openings4,gjg_openingsYear,gjl_total1,gjl_total2,gjl_total3,gjl_total4,gjl_totalYear,gjl_contracting1,gjl_contracting2,gjl_contracting3,gjl_contracting4,gjl_contractingYear,gjl_closing1,gjl_closing2,gjl_closing3,gjl_closing4,gjl_closingYear,births_estabs1,births_estabs2,births_estabs3,births_estabs4,births_estabsYear,births_employ1,births_employ2,births_employ3,births_employ4,births_employYear,deaths_estabs1,deaths_estabs2,deaths_estabs3,deaths_estabs4,deaths_estabsYear,deaths_employ1,deaths_employ2,deaths_employ3,deaths_employ4,deaths_employYear,
"2015","Arts, Entertainment, and Recreation","71","00","Lincoln County                  ","Total, All Ownerships                   ","27","04","000081","2","10267171    ",11,32,,,5,5,,,40654,115481,,,284,277,,,,,,,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
"2015","Arts, Entertainment, and Recreation","71","00","Lyon County                     ","Total, All Ownerships                   ","27","04","000083","2","10267171    ",146,180,,,13,13,,,370225,443623,,,195,189,,,,,,,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
"2015","Arts, Entertainment, and Recreation","71","00","Martin County                   ","Total, All Ownerships                   ","27","04","000091","2","10267171    ",47,89,,,13,13,,,118676,238805,,,194,206,,,,,,,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
"2015","Arts, Entertainment, and Recreation","71","00","McLeod County                   ","Total, All Ownerships                   ","27","04","000085","2","10267171    ",133,182,,,17,17,,,543196,794841,,,314,335,,,,,,,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
"2015","Arts, Entertainment, and Recreation","71","00","Meeker County                   ","Total, All Ownerships                   ","27","04","000093","2","10267171    ",22,32,,,9,9,,,73502,92376,,,257,222,,,,,,,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
"2015","Arts, Entertainment, and Recreation","71","00","Mille Lacs County               ","Total, All Ownerships                   ","27","04","000095","2","10267171    ",88,152,,,15,15,,,208262,398669,,,182,201,,,,,,,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
"2015","Arts, Entertainment, and Recreation","71","00","Morrison County                 ","Total, All Ownerships                   ","27","04","000097","2","10267171    ",59,131,,,22,20,,,173924,382995,,,226,224,,,,,,,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
"2015","Arts, Entertainment, and Recreation","71","00","Mower County                    ","Total, All Ownerships                   ","27","04","000099","2","10267171    ",83,201,,,14,15,,,408095,558579,,,378,213,,,,,,,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
"2015","Arts, Entertainment, and Recreation","71","00","Murray County                   ","Total, All Ownerships                   ","27","04","000101","2","10267171    ",9,39,,,6,6,,,59606,164478,,,509,324,,,,,,,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
"2015","Arts, Entertainment, and Recreation","71","00","Nicollet County                 ","Total, All Ownerships                   ","27","04","000103","2","10267171    ",77,119,,,12,12,,,372368,481855,,,371,311,,,,,,,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
"2015","Arts, Entertainment, and Recreation","71","00","Nobles County                   ","Total, All Ownerships                   ","27","04","000105","2","10267171    ",11,63,,,8,7,,,66795,185164,,,467,226,,,,,,,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
"2015","Arts, Entertainment, and Recreation","71","00","Norman County                   ","Total, All Ownerships                   ","27","04","000107","2","10267171    ",,26,,,,5,,,,18866,,,,55,,,,,,,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999,999999
